Id,Top,Name,Weight,Height,Age,Citizenship,Team,Jersey,Position,Appearances,Sub Ins,Total Play Time,Average Play Time,Fouls Suffered,Fouls Committed,Own Goals,Yellow Cards,Red Cards,Offsides,Goal Assists,Shots On Target,Total Shots,Total Goals,Goals Conceded,Update Time
21,11,Emile Smith Rowe,172,72,21,England,Arsenal,10,Midfielder,24,8,1591,67.3,14,4,0,0,0,3,2,19,30,9,21,2022-03-19T16:05:03Z
243,12,Bruno Fernandes,150,70,27,Portugal,Manchester United,18,Midfielder,27,1,2423,90.7,34,29,0,7,0,12,6,19,65,9,35,2022-03-19T16:05:01Z
339,13,Kevin De Bruyne,150,71,30,Belgium,Manchester City,17,Midfielder,22,5,1632,75.2,20,13,0,0,0,7,3,19,55,9,14,2022-03-19T16:05:00Z
20,17,Bukayo Saka,141,70,20,England,Arsenal,7,Midfielder,28,2,2224,80.4,40,20,0,4,0,1,5,21,64,8,22,2022-03-19T16:05:03Z
521,22,Conor Gallagher,,72,22,England,Crystal Palace,23,Midfielder,25,0,2319,93.8,45,45,0,8,0,2,3,17,39,8,29,2022-03-19T16:05:01Z
585,23,Mason Mount,152,70,23,England,Chelsea,19,Midfielder,24,5,1765,74.5,14,21,0,2,0,4,7,21,48,8,13,2022-03-19T16:04:58Z
175,24,James Maddison,161,69,25,England,Leicester City,10,Midfielder,25,6,1700,69,39,7,0,2,0,2,3,19,51,7,33,2022-03-19T16:05:05Z
341,26,Phil Foden,152,67,21,England,Manchester City,47,Midfielder,21,3,1699,81.9,17,13,0,1,0,2,3,17,46,7,11,2022-03-19T16:05:00Z
345,27,Bernardo Silva,139,68,27,Portugal,Manchester City,20,Midfielder,28,0,2533,91.5,28,23,0,5,0,3,2,14,39,7,17,2022-03-19T16:05:00Z
179,31,Youri Tielemans,159,69,24,Belgium,Leicester City,8,Midfielder,21,2,1813,87.3,27,19,0,1,0,6,2,13,44,6,30,2022-03-19T16:05:05Z
215,32,Jacob Ramsey,,,20,England,Aston Villa,41,Midfielder,27,4,2037,76.4,35,20,0,4,0,1,1,9,27,6,23,2022-03-19T16:05:04Z
314,34,Maxwel Cornet,150,70,25,Ivory Coast,Burnley,20,Midfielder,17,3,1133,67.6,13,13,0,2,0,0,0,13,27,6,15,2022-03-19T16:05:03Z
433,35,Pablo Fornals,148,70,26,Spain,West Ham United,8,Midfielder,27,2,2224,83.4,19,19,0,4,0,3,2,10,34,6,27,2022-03-19T16:04:59Z
469,36,James Ward-Prowse,146,68,27,England,Southampton,8,Midfielder,27,0,2569,96.1,14,20,0,3,1,3,4,11,38,6,42,2022-03-19T16:05:00Z
579,38,Jorginho,141,71,30,Italy,Chelsea,5,Midfielder,24,3,1959,82.6,34,24,0,4,0,1,2,7,13,6,13,2022-03-19T16:04:58Z
582,39,Kai Havertz,183,74,22,Germany,Chelsea,29,Midfielder,20,4,1366,69.3,21,29,0,2,0,3,2,15,37,6,9,2022-03-19T16:04:58Z
19,40,Martin Ødegaard,150,70,23,Norway,Arsenal,8,Midfielder,26,4,1977,77,12,17,0,2,0,7,3,9,29,5,22,2022-03-19T16:05:03Z
342,46,Ilkay Gündogan,174,71,31,Germany,Manchester City,8,Midfielder,20,5,1429,72.4,8,10,0,1,0,1,4,13,38,5,8,2022-03-19T16:05:00Z
491,49,Jack Harrison,152,69,25,England,Leeds United,22,Midfielder,27,3,2080,78,18,25,0,3,0,5,1,13,31,5,57,2022-03-19T16:04:58Z
111,58,Rúben Neves,174,71,25,Portugal,Wolverhampton Wanderers,8,Midfielder,28,2,2431,87.8,11,24,0,9,0,12,2,13,37,4,21,2022-03-19T16:05:04Z
245,60,Daniel James,168,67,24,Wales,Leeds United,20,Midfielder,28,2,2271,82.1,28,23,0,6,0,4,3,15,51,4,42,2022-03-19T16:04:58Z
304,62,Fabinho,172,74,28,Brazil,Liverpool,3,Midfielder,22,1,1980,91,23,29,0,5,0,2,1,8,16,4,13,2022-03-19T16:05:00Z
371,63,Alexis Mac Allister,159,69,23,Argentina,Brighton & Hove Albion,10,Midfielder,24,11,1444,61.2,23,18,0,3,0,0,2,7,39,4,21,2022-03-19T16:05:02Z
435,66,Manuel Lanzini,128,66,29,Argentina,West Ham United,10,Midfielder,22,10,1324,61.2,12,7,0,2,0,1,2,6,13,4,18,2022-03-19T16:04:59Z
438,68,Tomás Soucek,190,76,27,Czech Republic,West Ham United,28,Midfielder,27,0,2559,95.8,16,31,0,2,0,0,1,9,39,4,33,2022-03-19T16:04:59Z
456,69,Mohammed Elyounoussi,152,70,27,Norway,Southampton,24,Midfielder,22,5,1620,74.6,12,22,0,3,0,3,1,15,37,4,20,2022-03-19T16:05:00Z
586,70,Christian Pulisic,150,68,23,United States,Chelsea,10,Midfielder,15,5,1012,68.5,23,10,0,2,0,2,1,8,16,4,6,2022-03-19T16:04:58Z
587,71,Hakim Ziyech,141,71,29,Morocco,Chelsea,22,Midfielder,15,4,1018,68.9,25,17,0,3,0,6,2,14,37,4,5,2022-03-19T16:04:58Z
669,74,Philippe Coutinho,150,68,29,Brazil,Aston Villa,23,Midfielder,10,1,817,82.7,8,3,0,0,0,3,3,9,24,4,7,2022-03-19T16:05:04Z
169,80,Harvey Barnes,146,69,24,England,Leicester City,7,Midfielder,21,3,1547,74.7,18,12,0,2,0,2,5,19,45,3,25,2022-03-19T16:05:05Z
212,82,John McGinn,150,70,27,Scotland,Aston Villa,7,Midfielder,26,0,2424,94.2,50,41,0,6,0,5,2,7,29,3,32,2022-03-19T16:05:04Z
244,83,Fred,139,67,29,Brazil,Manchester United,17,Midfielder,23,2,1847,81.3,23,24,1,5,0,2,4,9,16,3,22,2022-03-19T16:05:01Z
311,85,Bryan Mbeumo,,67,22,France,Brentford,19,Midfielder,26,1,2258,87.8,24,17,0,4,0,4,3,9,47,3,34,2022-03-19T16:05:01Z
316,86,Yoane Wissa,161,69,25,France,Brentford,11,Midfielder,21,15,859,41.9,14,4,0,0,0,1,0,6,16,3,15,2022-03-19T16:05:01Z
337,88,Rodri,181,75,25,Spain,Manchester City,16,Midfielder,24,0,2223,93.6,12,33,0,5,0,4,1,8,28,3,14,2022-03-19T16:05:00Z
646,95,Jeff Schlupp,159,70,29,Ghana,Crystal Palace,15,Midfielder,23,9,1383,61.1,14,18,0,1,0,3,1,5,25,3,12,2022-03-19T16:05:01Z
647,96,Andros Townsend,170,71,30,England,Everton,14,Midfielder,21,4,1531,73.9,39,8,0,3,0,0,2,9,21,3,28,2022-03-19T16:04:58Z
19,98,Thomas Partey,170,73,28,Ghana,Arsenal,5,Midfielder,23,1,2062,90.7,16,27,0,3,0,4,1,8,43,2,22,2022-03-19T16:05:03Z
22,99,Joe Willock,157,70,22,England,Newcastle United,28,Midfielder,24,3,1839,77.6,21,29,0,0,0,1,0,9,30,2,29,2022-03-19T16:05:04Z
47,100,Emiliano Buendía,159,68,25,Argentina,Aston Villa,10,Midfielder,26,7,1613,63,33,7,0,1,0,2,4,10,32,2,24,2022-03-19T16:05:04Z
110,101,João Moutinho,132,67,35,Portugal,Wolverhampton Wanderers,28,Midfielder,27,1,2405,90.1,13,28,0,2,0,2,1,6,15,2,22,2022-03-19T16:05:04Z
114,102,Daniel Podence,128,65,26,Portugal,Wolverhampton Wanderers,10,Midfielder,24,10,1498,63.4,24,8,0,2,0,2,3,15,32,2,12,2022-03-19T16:05:04Z
115,103,Romain Saïss,174,75,31,Morocco,Wolverhampton Wanderers,27,Midfielder,28,0,2629,94.9,14,26,0,5,0,5,0,6,15,2,23,2022-03-19T16:05:04Z
141,105,Abdoulaye Doucouré,163,72,29,France,Everton,16,Midfielder,20,0,1895,95.8,13,26,0,4,0,1,4,7,24,2,29,2022-03-19T16:04:58Z
161,107,Dejan Kulusevski,174,73,21,Sweden,Tottenham Hotspur,21,Midfielder,8,2,625,79.1,8,10,0,1,0,1,4,5,15,2,7,2022-03-19T16:04:59Z
207,110,Jack Grealish,150,69,26,England,Manchester City,10,Midfielder,19,2,1512,80.6,42,11,0,2,0,4,2,14,33,2,5,2022-03-19T16:05:00Z
246,111,Jesse Lingard,137,69,29,England,Manchester United,14,Midfielder,13,12,267,21.5,2,4,0,1,0,0,0,4,5,2,8,2022-03-19T16:05:01Z
276,117,Pierre-Emile Hojbjerg,183,74,26,Denmark,Tottenham Hotspur,5,Midfielder,26,0,2425,94.3,26,20,0,2,0,6,2,9,21,2,28,2022-03-19T16:04:59Z
280,118,Moussa Sissoko,183,74,32,France,Watford,19,Midfielder,27,0,2572,96.3,9,23,0,4,0,2,1,6,19,2,48,2022-03-19T16:05:02Z
293,122,Michael Olise,,69,20,France,Crystal Palace,7,Midfielder,22,12,1051,48.8,23,13,0,3,0,5,5,8,17,2,12,2022-03-19T16:05:01Z
305,124,Aaron Lennon,139,65,34,England,Burnley,17,Midfielder,18,6,1128,63.7,11,14,0,2,0,3,0,2,7,2,15,2022-03-19T16:05:03Z
307,125,Vitaly Janelt,172,72,23,Germany,Brentford,27,Midfielder,23,3,1818,80,22,22,0,3,0,3,0,7,17,2,27,2022-03-19T16:05:01Z
308,126,Jordan Henderson,148,72,31,England,Liverpool,14,Midfielder,26,3,2098,81.7,5,17,0,3,0,6,5,6,23,2,17,2022-03-19T16:05:00Z
310,127,Naby Keita,139,68,27,Guinea,Liverpool,8,Midfielder,15,5,869,58.9,6,16,0,1,0,0,1,6,19,2,4,2022-03-19T16:05:00Z
312,128,Christian Norgaard,168,74,28,Denmark,Brentford,6,Midfielder,28,0,2586,93.4,26,44,0,6,0,4,2,5,21,2,41,2022-03-19T16:05:01Z
312,129,Alex Oxlade-Chamberlain,152,71,28,England,Liverpool,15,Midfielder,17,8,826,49.6,3,10,0,0,0,2,1,3,21,2,6,2022-03-19T16:05:00Z
458,138,Stuart Armstrong,163,72,29,Scotland,Southampton,17,Midfielder,16,6,1048,66.5,11,9,0,1,0,2,0,6,29,2,13,2022-03-19T16:05:00Z
551,144,Ryan Fraser,152,64,28,Scotland,Newcastle United,21,Midfielder,24,8,1420,60.2,22,10,0,3,0,4,3,6,22,2,17,2022-03-19T16:05:04Z
559,145,Jonjo Shelvey,174,72,30,England,Newcastle United,8,Midfielder,19,2,1626,86.6,6,15,0,6,1,1,1,8,23,2,21,2022-03-19T16:05:04Z
583,149,N'Golo Kanté,150,66,30,France,Chelsea,7,Midfielder,19,5,1254,67,10,9,0,1,0,5,3,5,10,2,8,2022-03-19T16:04:58Z
584,150,Mateo Kovacic,172,70,27,Croatia,Chelsea,8,Midfielder,20,7,1349,68.4,19,18,0,4,0,3,5,4,17,2,8,2022-03-19T16:04:58Z
52,159,Kenny McLean,152,72,30,Scotland,Norwich City,23,Midfielder,27,2,2508,93.9,33,12,0,2,0,5,0,6,28,1,56,2022-03-19T16:05:02Z
99,162,Nikola Vlasic,159,70,24,Croatia,West Ham United,11,Midfielder,15,10,494,33.9,11,6,0,0,0,0,0,2,5,1,8,2022-03-19T16:04:59Z
108,164,Leander Dendoncker,183,74,26,Belgium,Wolverhampton Wanderers,32,Midfielder,24,9,1537,65,5,12,0,4,0,0,2,7,18,1,13,2022-03-19T16:05:04Z
139,166,Tom Davies,152,71,23,England,Everton,26,Midfielder,5,4,181,37.2,3,2,0,0,0,1,0,2,6,1,5,2022-03-19T16:04:58Z
168,171,Marc Albrighton,161,69,32,England,Leicester City,11,Midfielder,15,5,1068,72.2,13,5,0,2,0,4,1,1,4,1,21,2022-03-19T16:05:05Z
206,175,Anwar El Ghazi,196,74,26,Netherlands,Everton,34,Midfielder,11,7,449,41.8,5,9,0,2,0,0,1,3,9,1,8,2022-03-19T16:04:58Z
213,176,Douglas Luiz,146,69,23,Brazil,Aston Villa,6,Midfielder,25,1,2170,87.8,36,26,0,6,0,3,3,4,18,1,24,2022-03-19T16:05:04Z
249,178,Scott McTominay,192,76,25,Scotland,Manchester United,39,Midfielder,24,2,1983,83.6,26,41,0,8,0,5,1,4,21,1,27,2022-03-19T16:05:01Z
251,179,Paul Pogba,183,75,29,France,Manchester United,6,Midfielder,16,3,1201,76.1,27,34,0,6,1,3,9,6,30,1,17,2022-03-19T16:05:01Z
252,180,Donny van de Beek,168,72,24,Netherlands,Everton,30,Midfielder,14,9,565,41.4,3,9,0,1,0,2,0,1,6,1,10,2022-03-19T16:04:58Z
272,183,Dele Alli,168,74,25,England,Everton,36,Midfielder,16,8,891,56.7,13,17,0,2,0,4,0,3,7,1,17,2022-03-19T16:04:58Z
302,190,Shandon Baptiste,157,69,23,Grenada,Brentford,26,Midfielder,19,10,906,48.7,10,5,0,1,1,0,0,3,11,1,13,2022-03-19T16:05:01Z
305,191,Thiago Alcántara,152,69,30,Spain,Liverpool,6,Midfielder,17,6,1054,63,5,13,0,1,0,0,2,4,17,1,3,2022-03-19T16:05:00Z
309,192,Curtis Jones,163,73,21,England,Liverpool,17,Midfielder,12,5,671,56.9,15,8,0,0,0,1,1,5,12,1,7,2022-03-19T16:05:00Z
336,197,Fernandinho,148,70,36,Brazil,Manchester City,25,Midfielder,13,7,659,51.7,10,10,0,1,0,1,1,1,10,1,7,2022-03-19T16:05:00Z
400,202,Josh Brownhill,150,71,26,England,Burnley,8,Midfielder,24,2,2115,89.1,10,23,0,8,0,8,1,5,19,1,30,2022-03-19T16:05:03Z
436,209,Mark Noble,152,71,34,England,West Ham United,16,Midfielder,5,4,145,30,2,1,0,0,0,0,0,1,1,1,2,2022-03-19T16:04:59Z
437,210,Declan Rice,168,73,23,England,West Ham United,41,Midfielder,27,0,2572,96.3,9,27,0,7,0,6,4,4,19,1,34,2022-03-19T16:04:59Z
466,213,Oriol Romeu,183,72,30,Spain,Southampton,6,Midfielder,27,0,2441,91.4,18,39,0,8,0,3,1,3,20,1,37,2022-03-19T16:05:00Z
489,215,Stuart Dallas,179,72,30,Northern Ireland,Leeds United,15,Midfielder,30,0,2771,93.4,26,25,0,5,0,6,1,7,25,1,63,2022-03-19T16:04:58Z
494,216,Mateusz Klich,183,72,31,Poland,Leeds United,43,Midfielder,25,5,1735,70.4,12,29,0,4,0,5,2,15,34,1,42,2022-03-19T16:04:58Z
518,218,Mathias Normann,163,70,25,Norway,Norwich City,16,Midfielder,16,3,1115,70.7,16,21,0,4,0,2,1,3,18,1,25,2022-03-19T16:05:02Z
552,223,Isaac Hayden,172,73,26,England,Newcastle United,14,Midfielder,14,2,1065,77.1,8,13,0,5,0,1,0,1,5,1,25,2022-03-19T16:05:04Z
555,225,Sean Longstaff,141,71,24,England,Newcastle United,36,Midfielder,18,7,1178,66.4,16,13,0,1,0,2,1,2,13,1,24,2022-03-19T16:05:04Z
556,226,Jacob Murphy,161,70,27,England,Newcastle United,23,Midfielder,24,12,1335,56.6,14,14,0,4,0,2,1,4,23,1,29,2022-03-19T16:05:04Z
579,229,Milot Rashica,161,70,25,Kosovo,Norwich City,17,Midfielder,23,6,1710,75.3,38,19,0,0,0,2,2,10,32,1,37,2022-03-19T16:05:02Z
651,235,Bruno Guimarães,161,72,24,Brazil,Newcastle United,39,Midfielder,8,5,336,43,11,2,0,1,0,1,0,2,10,1,3,2022-03-19T16:05:04Z
673,237,Enock Mwepu,168,72,24,Zambia,Brighton & Hove Albion,12,Midfielder,11,4,681,62.9,9,12,0,1,0,0,3,3,10,1,8,2022-03-19T16:05:02Z
683,238,Juraj Kucka,190,73,35,Slovakia,Watford,33,Midfielder,22,4,1691,77.9,36,33,1,3,1,0,1,9,34,1,26,2022-03-19T16:05:02Z
16,247,Mohamed Elneny,152,71,29,Egypt,Arsenal,25,Midfielder,7,6,210,31,0,2,0,0,0,0,1,0,1,0,6,2022-03-19T16:05:03Z
23,248,Granit Xhaka,181,73,29,Switzerland,Arsenal,34,Midfielder,17,0,1539,91.5,12,17,0,5,1,0,1,0,14,0,21,2022-03-19T16:05:03Z
34,251,Charlie Whitaker,,,18,England,Everton,57,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:04:58Z
47,263,Saúl Ñíguez,168,72,27,Spain,Chelsea,17,Midfielder,8,4,367,46.9,0,8,0,1,0,0,0,1,2,0,3,2022-03-19T16:04:58Z
48,264,Lewis Hall,,,17,England,Chelsea,75,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:04:58Z
50,265,Kieran Dowell,152,69,24,England,Norwich City,10,Midfielder,11,7,381,35.6,3,12,0,0,0,1,0,0,3,0,10,2022-03-19T16:05:02Z
52,266,Jacob Lungi Sorensen,,,24,Denmark,Norwich City,19,Midfielder,6,2,399,67.5,1,5,0,0,0,1,0,1,4,0,7,2022-03-19T16:05:02Z
