Id,Top,Name,Weight,Height,Age,Citizenship,Team,Jersey,Position,Appearances,Sub Ins,Total Play Time,Average Play Time,Fouls Suffered,Fouls Committed,Own Goals,Yellow Cards,Red Cards,Offsides,Goal Assists,Shots On Target,Total Shots,Total Goals,Goals Conceded,Update Time
53,267,Lukas Rupp,161,70,31,Germany,Norwich City,7,Midfielder,13,7,622,48.8,7,6,0,0,0,2,0,2,11,0,11,2022-03-19T16:05:02Z
55,269,Harvey Vale,,,18,England,Chelsea,68,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:04:58Z
56,270,Przemyslaw Placheta,159,70,23,Poland,Norwich City,11,Midfielder,9,3,465,52.7,4,1,0,1,0,2,0,5,7,0,10,2022-03-19T16:05:02Z
56,271,Kenedy,170,72,26,Brazil,Chelsea,23,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:04:58Z
59,272,Oliver Skipp,152,69,21,England,Tottenham Hotspur,29,Midfielder,18,4,1432,80.6,16,16,0,6,0,0,0,1,5,0,12,2022-03-19T16:04:59Z
68,275,Nohan Kenneh,,,19,England,Leeds United,54,Midfielder,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022-03-19T16:04:58Z
71,276,Stuart Mckinstry,,,19,Scotland,Leeds United,39,Midfielder,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:04:58Z
87,280,Archie Gray,,,16,England,Leeds United,63,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:04:58Z
94,282,Alex Král,159,73,23,Czech Republic,West Ham United,33,Midfielder,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:04:59Z
100,287,Liam McCarron,,69,21,Scotland,Leeds United,45,Midfielder,1,1,12,13,0,0,0,0,0,0,0,0,0,0,1,2022-03-19T16:04:58Z
103,290,Daniel Chesters,,,19,England,West Ham United,51,Midfielder,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:04:59Z
107,293,Luke Cundle,,,19,England,Wolverhampton Wanderers,39,Midfielder,2,1,85,43.5,1,2,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:04Z
117,296,Sonny Perkins,,,18,England,West Ham United,64,Midfielder,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:04:59Z
136,308,Allan,161,68,31,Brazil,Everton,6,Midfielder,23,1,2031,89.3,21,28,0,6,1,4,2,3,6,0,33,2022-03-19T16:04:58Z
140,311,Fabian Delph,130,69,32,England,Everton,8,Midfielder,6,3,265,45.2,2,5,0,1,0,0,0,0,1,0,4,2022-03-19T16:04:58Z
143,312,André Gomes,183,74,28,Portugal,Everton,21,Midfielder,12,7,566,48.2,8,21,0,3,0,0,1,1,11,0,11,2022-03-19T16:04:58Z
147,314,Tyler Onyango,,75,19,England,Everton,62,Midfielder,3,3,40,14.3,0,0,0,0,0,0,0,0,1,0,0,2022-03-19T16:04:58Z
158,321,Rodrigo Bentancur,159,74,24,Uruguay,Tottenham Hotspur,30,Midfielder,7,1,555,80.3,6,8,0,1,0,0,1,0,3,0,9,2022-03-19T16:04:59Z
161,322,Ryan Sessegnon,152,70,21,England,Tottenham Hotspur,19,Midfielder,9,2,554,62.6,6,12,0,1,0,1,1,1,4,0,9,2022-03-19T16:04:59Z
166,325,Harvey White,,,20,England,Tottenham Hotspur,42,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:04:59Z
170,327,Hamza Choudhury,139,70,24,England,Leicester City,20,Midfielder,5,1,298,60.6,5,4,0,1,0,0,0,0,1,0,4,2022-03-19T16:05:05Z
176,328,Nampalys Mendy,161,66,29,Senegal,Leicester City,24,Midfielder,2,1,79,40.5,2,1,0,0,0,0,0,0,0,0,2,2022-03-19T16:05:05Z
177,329,Wilfred Ndidi,161,72,25,Nigeria,Leicester City,25,Midfielder,19,1,1701,90.5,22,30,0,4,0,3,0,4,12,0,25,2022-03-19T16:05:05Z
201,333,Carney Chukwuemeka,,,18,England,Aston Villa,33,Midfielder,9,8,238,27.4,5,1,0,0,0,0,1,1,3,0,3,2022-03-19T16:05:04Z
203,334,Ross Barkley,168,74,28,England,Chelsea,18,Midfielder,5,4,171,35.2,3,2,0,0,0,0,0,1,6,0,1,2022-03-19T16:04:58Z
204,335,Lamar Bogarde,,,18,Netherlands,Aston Villa,36,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:04Z
205,336,Benjamin Chrisene,,,18,England,Aston Villa,45,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:04Z
213,337,Marvelous Nakamba,157,70,28,Zimbabwe,Aston Villa,19,Midfielder,12,4,812,68.7,9,13,0,4,0,0,0,0,0,0,16,2022-03-19T16:05:04Z
221,343,Morgan Sanson,161,71,27,France,Aston Villa,8,Midfielder,9,7,315,36,12,3,0,0,0,0,0,0,1,0,6,2022-03-19T16:05:04Z
232,348,Harvey Elliott,,67,18,England,Liverpool,67,Midfielder,5,2,295,60,6,1,0,0,0,2,0,1,7,0,1,2022-03-19T16:05:00Z
232,349,Conor Bradley,,,18,Northern Ireland,Liverpool,84,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:00Z
240,354,Tyler Morton,,,19,England,Liverpool,80,Midfielder,2,1,70,36,0,1,0,1,0,0,0,0,0,0,1,2022-03-19T16:05:00Z
247,358,Juan Mata,139,67,33,Spain,Manchester United,8,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:01Z
248,359,Nemanja Matic,185,76,33,Serbia,Manchester United,31,Midfielder,15,5,975,66,3,16,0,2,0,2,2,1,5,0,14,2022-03-19T16:05:01Z
263,363,Hannibal Mejbri,,70,19,Tunisia,Manchester United,46,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:01Z
273,369,Alfie Devine,163,70,17,England,Tottenham Hotspur,45,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:04:59Z
275,371,Romeo Lavia,,,18,Belgium,Manchester City,90,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:00Z
281,373,Harry Winks,141,70,26,England,Tottenham Hotspur,8,Midfielder,14,5,906,65.7,13,8,0,2,0,3,1,1,1,0,13,2022-03-19T16:04:59Z
284,374,James Mcatee,,,19,England,Manchester City,87,Midfielder,2,2,25,13.5,0,1,0,0,0,0,0,0,1,0,0,2022-03-19T16:05:00Z
304,390,Albert Sambi Lokonga,148,68,22,Belgium,Arsenal,23,Midfielder,14,4,968,70.1,11,10,0,4,0,0,0,6,16,0,8,2022-03-19T16:05:03Z
304,391,Josh Dasilva,163,72,23,England,Brentford,10,Midfielder,4,2,145,37.2,2,3,0,0,1,0,0,0,0,0,4,2022-03-19T16:05:01Z
305,392,Tarique Fosu-Henry,163,71,26,Ghana,Brentford,24,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:01Z
306,393,Maxwell Haygarth,,,20,England,Brentford,37,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:01Z
308,394,Mathias Jensen,150,71,26,Denmark,Brentford,8,Midfielder,22,8,1210,56,3,12,0,0,0,5,1,3,10,0,24,2022-03-19T16:05:01Z
309,396,Paris Maghoma,,,20,England,Brentford,33,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:01Z
311,397,James Milner,152,69,36,England,Liverpool,7,Midfielder,19,12,693,37.5,12,14,0,2,0,2,1,1,7,0,5,2022-03-19T16:05:00Z
338,411,Frank Onyeka,,72,24,Nigeria,Brentford,15,Midfielder,20,8,1102,56.1,25,32,0,4,0,0,0,4,14,0,18,2022-03-19T16:05:01Z
342,413,Myles Peart-Harris,,,19,England,Brentford,25,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:01Z
344,414,Cole Palmer,,,19,England,Manchester City,80,Midfielder,4,3,130,33.5,1,1,0,0,0,0,0,1,4,0,0,2022-03-19T16:05:00Z
348,416,Moises Caicedo,161,70,20,Ecuador,Brighton & Hove Albion,25,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:02Z
363,422,Steven Alzate,163,71,23,Colombia,Brighton & Hove Albion,17,Midfielder,9,4,425,48.2,4,6,0,0,0,0,0,1,1,0,8,2022-03-19T16:05:02Z
364,423,Yves Bissouma,174,72,25,Mali,Brighton & Hove Albion,8,Midfielder,20,1,1722,87.1,14,22,0,8,0,1,1,2,18,0,26,2022-03-19T16:05:02Z
365,424,Salah-Edine Oulad M'Hand,,,18,Netherlands,Arsenal,65,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:03Z
366,425,Pascal Groß,172,71,30,Germany,Brighton & Hove Albion,13,Midfielder,20,3,1430,72.5,4,6,0,0,0,6,3,2,14,0,18,2022-03-19T16:05:02Z
370,426,Adam Lallana,161,68,33,England,Brighton & Hove Albion,14,Midfielder,21,3,1600,77.2,17,11,0,4,0,1,1,4,18,0,18,2022-03-19T16:05:02Z
372,427,Solly March,192,71,27,England,Brighton & Hove Albion,20,Midfielder,23,12,1346,59.5,18,21,0,1,0,0,1,6,15,0,19,2022-03-19T16:05:02Z
373,428,Jakub Moder,172,74,22,Poland,Brighton & Hove Albion,15,Midfielder,27,8,1804,67.8,11,18,0,2,0,2,3,5,27,0,23,2022-03-19T16:05:02Z
381,430,Omari Hutchinson,,,18,England,Arsenal,82,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:03Z
385,432,Lewis Brunt,,,21,England,Leicester City,62,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:05Z
385,433,Christian Eriksen,168,72,30,Denmark,Brentford,21,Midfielder,3,1,238,80.3,0,1,0,1,0,1,1,1,3,0,1,2022-03-19T16:05:01Z
401,441,Jack Cork,152,72,32,England,Burnley,4,Midfielder,11,0,913,84,2,21,0,2,0,3,0,0,3,0,14,2022-03-19T16:05:03Z
403,442,Johann Gudmundsson,172,73,31,Iceland,Burnley,7,Midfielder,18,5,1143,64.5,14,15,0,2,0,3,1,4,16,0,18,2022-03-19T16:05:03Z
405,443,Dwight McNeil,150,72,22,England,Burnley,11,Midfielder,27,1,2447,91.6,27,12,0,1,0,3,1,10,35,0,36,2022-03-19T16:05:03Z
406,444,Dale Stephens,157,67,32,England,Burnley,16,Midfielder,2,1,129,65.5,0,5,0,1,0,0,0,0,1,0,0,2022-03-19T16:05:03Z
407,445,Ashley Westwood,174,69,31,England,Burnley,18,Midfielder,23,1,2080,91.4,21,27,0,7,0,12,3,0,8,0,33,2022-03-19T16:05:03Z
424,453,Kieran Dewsbury-Hall,,,23,England,Leicester City,22,Midfielder,17,5,1226,73.1,14,13,0,2,0,4,1,1,13,0,18,2022-03-19T16:05:05Z
433,456,Boubakary Soumaré,152,74,23,France,Leicester City,42,Midfielder,17,6,1089,65.1,16,13,0,0,0,1,1,2,6,0,23,2022-03-19T16:05:05Z
459,468,Kgagelo Chauke,,,19,England,Southampton,72,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:00Z
460,469,Ibrahima Diallo,150,70,23,France,Southampton,27,Midfielder,18,12,836,47.4,11,6,0,0,0,1,2,3,7,0,14,2022-03-19T16:05:00Z
461,470,Moussa Djenepo,141,70,23,Mali,Southampton,19,Midfielder,11,6,478,44.5,10,9,0,3,0,0,0,1,10,0,7,2022-03-19T16:05:00Z
465,471,Nathan Redmond,150,68,28,England,Southampton,11,Midfielder,20,5,1456,73.8,11,12,0,0,0,1,5,5,20,0,21,2022-03-19T16:05:00Z
467,472,William Smallbone,,,22,England,Southampton,20,Midfielder,2,0,115,58.5,1,1,0,0,0,1,0,0,1,0,4,2022-03-19T16:05:00Z
468,473,Nathan Tella,,,22,England,Southampton,23,Midfielder,10,3,602,61.2,16,13,0,1,0,1,0,4,10,0,13,2022-03-19T16:05:00Z
468,474,Edo Kayembe,170,72,23,,Watford,39,Midfielder,7,2,446,64.7,2,3,0,0,0,0,0,0,2,0,7,2022-03-19T16:05:02Z
490,483,Adam Forshaw,157,69,30,England,Leeds United,4,Midfielder,21,5,1540,74.3,15,25,0,5,0,4,1,3,12,0,40,2022-03-19T16:04:58Z
493,485,Jack Jenkins,,,19,England,Leeds United,47,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:04:58Z
495,486,Kalvin Phillips,159,70,26,England,Leeds United,23,Midfielder,12,0,1059,89.2,13,23,0,2,0,1,1,1,12,0,13,2022-03-19T16:04:58Z
496,487,Jamie Shackleton,141,66,22,England,Leeds United,46,Midfielder,13,6,733,57.4,6,13,0,4,0,0,0,1,4,0,13,2022-03-19T16:04:58Z
510,491,Liam Gibbs,,,19,England,Norwich City,42,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:02Z
517,492,Charlie Patino,,,18,England,Arsenal,87,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:03Z
541,503,Lucas De Bolle,,,19,England,Newcastle United,50,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:04Z
548,507,Miguel Almirón,152,69,28,Paraguay,Newcastle United,24,Midfielder,22,9,1214,56.2,17,11,0,1,0,1,0,4,16,0,26,2022-03-19T16:05:04Z
557,510,Matt Ritchie,168,68,32,Scotland,Newcastle United,11,Midfielder,16,2,1398,88.4,8,13,0,5,0,3,2,1,10,0,36,2022-03-19T16:05:04Z
566,516,Lewis Bate,,,19,England,Leeds United,26,Midfielder,1,1,43,44,0,1,0,0,0,0,0,0,0,0,2,2022-03-19T16:04:58Z
571,519,Tim Iroegbunam,,,19,England,Aston Villa,47,Midfielder,1,1,8,9,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:04Z
573,522,Marc Leonard,,,20,Scotland,Brighton & Hove Albion,42,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:02Z
573,523,Tommi O'Reilly,,,18,England,Aston Villa,58,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:04Z
579,524,Josh Feeney,,,16,England,Aston Villa,59,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:04Z
581,525,Billy Gilmour,130,65,20,Scotland,Norwich City,8,Midfielder,18,2,1476,83,17,19,0,2,0,2,1,2,13,0,40,2022-03-19T16:05:02Z
588,527,Pierre Lees-Melou,150,73,28,France,Norwich City,20,Midfielder,24,6,1711,72.3,19,27,0,4,0,1,0,6,22,0,36,2022-03-19T16:05:02Z
612,535,Ruben Loftus-Cheek,192,75,26,England,Chelsea,12,Midfielder,15,8,843,57.2,22,13,0,1,0,0,2,3,14,0,10,2022-03-19T16:04:58Z
639,545,Eberechi Eze,,,23,England,Crystal Palace,10,Midfielder,6,5,165,28.5,1,3,0,1,0,1,0,0,2,0,3,2022-03-19T16:05:01Z
641,546,Cheikhou Kouyaté,183,74,32,Senegal,Crystal Palace,8,Midfielder,22,3,1753,80.7,19,22,0,2,0,0,1,0,6,0,24,2022-03-19T16:05:01Z
642,548,James McArthur,163,70,34,Scotland,Crystal Palace,18,Midfielder,15,2,1226,82.7,16,19,0,3,0,1,2,2,6,0,13,2022-03-19T16:05:01Z
644,549,Luka Milivojevic,174,73,30,Serbia,Crystal Palace,4,Midfielder,12,4,677,57.4,9,10,1,1,0,0,0,1,8,0,11,2022-03-19T16:05:01Z
645,550,Jairo Riedewald,172,72,25,Netherlands,Crystal Palace,44,Midfielder,3,2,124,42.3,0,1,0,0,0,0,0,0,0,0,5,2022-03-19T16:05:01Z
674,564,Tom Cleverley,148,69,32,England,Watford,8,Midfielder,23,6,1423,62.9,13,24,0,2,0,2,2,7,11,0,27,2022-03-19T16:05:02Z
677,565,Will Hughes,161,73,26,England,Crystal Palace,12,Midfielder,12,2,850,71.8,11,11,0,3,0,1,1,0,2,0,14,2022-03-19T16:05:01Z
678,566,Imran Louza,141,70,22,Morocco,Watford,6,Midfielder,15,3,1042,70.5,11,18,0,4,0,0,0,1,9,0,25,2022-03-19T16:05:02Z
682,567,Ken Sema,150,71,28,Sweden,Watford,12,Midfielder,14,10,631,46.1,1,13,0,1,0,0,0,1,2,0,9,2022-03-19T16:05:02Z
686,568,Peter Etebo,152,68,26,Nigeria,Watford,4,Midfielder,7,3,418,60.7,3,7,0,3,0,1,0,0,3,0,6,2022-03-19T16:05:02Z
689,569,Kwadwo Baah,,,19,Germany,Watford,34,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:02Z
716,572,Dan Gosling,172,72,32,England,Watford,16,Midfielder,1,1,29,30,0,0,0,0,0,0,0,0,0,0,2,2022-03-19T16:05:02Z
717,573,Crysencio Summerville,,69,20,Netherlands,Leeds United,38,Midfielder,5,5,144,29.8,1,1,0,0,0,0,0,0,2,0,1,2022-03-19T16:04:58Z
717,575,Jesurun Rak-Sakyi,,,19,England,Crystal Palace,49,Midfielder,1,1,17,18,0,0,0,0,0,0,0,0,0,0,0,2022-03-19T16:05:01Z
